34365;-1.26
34370;-1.37
34375;-1.93
34380;-2.15
34385;-2
34390;-0.93
34395;-0.15
34400;0.39
34405;1.07
34410;0.15
34415;-0.32
34420;-0.92
34425;-0.67
34430;-0.31
34435;-0.47
34440;-0.26
34445;-0.04
34450;0.17
34455;0.6
34460;0.79
34465;0.88
34470;0.64
34475;0.99
34480;0.55
34485;0.21
34490;0.11
34495;-0.2
34500;-0.98
34505;-0.97
34510;-1.32
34515;-1.85
34520;-1.91
34525;-2.19
34530;-2.37
34535;-2.03
34540;-2.02
34545;-2.21
34550;-1.91
34555;-0.39
34560;0.15
34565;0.39
34570;0.2
34575;-0.07
34580;0.2
34585;-0.02
34590;0.45
34595;1.23
34600;2.02
34605;2.39
34610;2.58
34615;1.48
34620;0.18
34625;-0.5
34630;-0.21
34635;0.21
34640;0.94
34645;1.93
34650;2.2
34655;1.34
34660;0.58
34665;-0.06
34670;-0.48
34675;-0.08
34680;0.13
34685;0.12
34690;0.53
34695;-0.09
34700;0.15
34705;0.19
34710;0.09
34715;-0.21
34720;-0.01
34725;0.14
34730;0.39
34735;0.28
34740;-0.19
34745;-0.65
34750;-0.59
34755;-0.55
34760;-0.68
34765;-0.58
34770;-0.59
34775;-0.72
34780;-0.28
34785;-0.43
34790;-0.07
34795;0.08
34800;0
34805;0.31
34810;0.58
34815;-0.24
34820;-0.67
34825;-0.78
34830;-0.72
34835;-0.39
34840;-0.39
34845;-0.56
34850;-0.71
34855;0.53
34860;1.37
34865;0.97
34870;0.18
34875;-0.24
34880;-0.43
34885;-0.47
34890;-0.68
34895;-0.65
34900;-0.66
34905;-0.81
34910;-0.55
34915;-0.42
34920;0.21
34925;0.12
34930;-0.28
34935;0.29
34940;1.07
34945;0.43
34950;0.13
34955;1.29
34960;2.28
34965;5.88
34970;13.78
34975;16.81
34980;15.57
34985;23.38
34990;31.92
34995;28.5
35000;27.48
35005;29.42
35010;30.1
35015;27.39
35020;35.14
35025;47.8
35030;28.16
35035;37.52
35040;62.37
35045;47.6
35050;37.54
35055;47.41
35060;38.81
35065;41.35
35070;66.92
35075;67.69
35080;85.79
35085;78.97
35090;116.92
35095;120.61
35100;103.27
35105;143.77
35110;138.04
35115;162.12
35120;177.79
35125;207.09
35130;196.84
35135;158.22
35140;113.11
35145;103.96
35150;97.77
35155;85.23
35160;82.07
35165;47.17
35170;46.99
35175;31.86
35180;52
35185;76.77
35190;95.34
35195;84.83
35200;123.84
35205;120.37
35210;120.79
35215;90.14
35220;122.18
35225;100.64
35230;110.28
35235;125.93
35240;59.85
35245;62.67
35250;64.69
35255;51.38
35260;34.46
35265;34.84
35270;41.38
35275;62.82
35280;83.38
35285;53.49
35290;53.39
35295;67.44
35300;66.64
35305;65.48
35310;64.15
35315;69.1
35320;66.93
35325;47.89
35330;50.58
35335;51.18
35340;48.08
35345;47.39
35350;50.45
35355;52.72
35360;59.01
35365;52.09
35370;41.03
35375;36.44
35380;45.03
35385;38.44
35390;19.19
35395;20.62
35400;51.85
35405;37.65
35410;31.11
35415;31.09
35420;31.67
35425;38.99
35430;36.79
35435;32.57
35440;27.57
35445;22.62
35450;25.77
35455;15.36
35460;17.08
35465;13.14
35470;10.05
35475;10.33
35480;14.53
35485;19.59
35490;18.41
35495;25.6
35500;20.55
35505;24.86
35510;34.91
35515;31.29
35520;24.24
35525;31.5
35530;39.79
35535;39.54
35540;34.74
35545;33.97
35550;41.49
35555;28.96
35560;27.15
35565;20.52
35570;34.32
35575;27.32
35580;13.08
35585;11.6
35590;15.41
35595;14.81
35600;12.52
35605;16.8
35610;17.46
35615;17.17
35620;16.63
35625;9.3
35630;3.88
35635;1.92
35640;1.85
35645;0.36
35650;-1.23
35655;-1.77
35660;-1.69
35665;-1.79
35670;-1.73
35675;-1.56
35680;-1.39
35685;-1.5
35690;-1.16
35695;-1.22
35700;-1.12
35705;-1.02
35710;-0.96
35715;-0.91
35720;-1.04
35725;-1.04
35730;-0.96
35735;-0.78
35740;-1
35745;-1.06
35750;-0.96
35755;-1.02
35760;-1.05
35765;-1.07
35770;-1.29
35775;-1.31
35780;-1.33
35785;-1.09
35790;-1.22
35795;-1.58
35800;-1.7
35805;-1.76
35810;-1.7
35815;-2
35820;-2.16
35825;-2.13
35830;-1.98
35835;-1.74
35840;-1.66
35845;-1.59
35850;-1.45
35855;-1.66
35860;-1.19
35865;-0.99
35870;-1
35875;-1.05
35880;-1.07
35885;-1.08
35890;-0.98
35895;-1.24
35900;-1.51
35905;-1.73
35910;-1.69
35915;-1.61
35920;-1.58
35925;-1.61
35930;-1.53
35935;-1.71
35940;-1.77
35945;-2.02
35950;-2.24
35955;-2.53
35960;-3.03
35965;-3.68
35970;-3.3
35975;-2.07
35980;-1.77
35985;-1.75
35990;-1.74
35995;-1.66
36000;-1.58
36005;-1.62
36010;-1.72
36015;-1.67
36020;-1.78
36025;-1.97
36030;-2.21
36035;-2.26
36040;-2.55
36045;-3.03
36050;-2.78
36055;-2.77
36060;-2.87
36065;-2.74
36070;-2.59
36075;-2.68
36080;-2.53
36085;-2.48
36090;-2.37
36095;-2.42
36100;-2.42
36105;-2.29
36110;-2.59
36115;-2.8
36120;-3.15
36125;-2.75
36130;-2.88
36135;-2.19
36140;-2.26
36145;-2.75
36150;-3.02
36155;-3.13
36160;-3.39
36165;-3.34
36170;-3.09
36175;-2.99
36180;-2.77
36185;-2.78
36190;-2.72
36195;-2.64
36200;-2.64
36205;-2.32
36210;-2.57
36215;-2.58
36220;-2.61
36225;-2.58
36230;-2.63
36235;-2.56
36240;-2.88
36245;-2.94
36250;-2.8
36255;-2.74
36260;-2.83
36265;-2.72
36270;-2.66
36275;-2.82
36280;-2.74
36285;-2.83
36290;-2.98
36295;-3.21
36300;-3.12
36305;-3.13
36310;-2.94
36315;-2.95
36320;-2.96
36325;-3.05
36330;-2.8
36335;-2.57
36340;-2.64
36345;-2.48
36350;-1.06
36355;1.78
36360;5.06
36365;11.03
36370;19.24
36375;28.68
36380;38.77
36385;50.11
36390;61.4
36395;73.18
36400;86.86
36405;99.4
36410;108.86
36415;118.1
36420;130.64
36425;144.09
36430;158.29
36435;174.41
36440;189.96
36445;204.99
36450;221.82
36455;240.38
36460;258.77
36465;277.48
36470;293.77
36475;310.1
36480;327.96
36485;343.87
36490;360.54
36495;377.05
36500;393.5
36505;411.43
36510;425.39
36515;441.9
36520;459.46
36525;473.8
36530;488.48
36535;504.46
36540;518.04
36545;532.33
36550;546.68
36555;560.39
36560;575.43
36565;585.68
36570;597.36
36575;610.05
36580;622.48
36585;634.44
36590;646.56
36595;658.12
36600;667.51
36605;676.69
36610;685.3
36615;694.32
36620;706.99
36625;714.47
36630;723.88
36635;731.71
36640;736.01
36645;742.54
36650;749.85
36655;755.05
36660;759.91
36665;763.96
36670;767.48
36675;769.2
36680;775.4
36685;777.21
36690;779.44
36695;781.86
36700;781.85
36705;783.58
36710;782.09
36715;783.85
36720;783.58
36725;782.24
36730;779.54
36735;777.02
36740;776.01
36745;771.81
36750;768.16
36755;764.82
36760;760.87
36765;756.87
36770;754.1
36775;748.02
36780;740.86
36785;734.16
36790;727.38
36795;719.53
36800;708.9
36805;702.31
36810;691.07
36815;682.67
36820;673.4
36825;663.98
36830;652.45
36835;639.98
36840;630.13
36845;618.74
36850;605.61
36855;592.12
36860;578.11
36865;567.46
36870;553.49
36875;537.22
36880;526.85
36885;511.99
36890;498.27
36895;488.23
36900;471.44
36905;457.18
36910;439.93
36915;424.88
36920;409.99
36925;396.58
36930;380.81
36935;365.54
36940;349.79
36945;332.36
36950;316.08
36955;301.45
36960;285.54
36965;270
36970;251.62
36975;231.52
36980;212.81
36985;197.06
36990;179.25
36995;162.99
37000;144.95
37005;129.45
37010;115.13
37015;101.44
37020;86.62
37025;74.89
37030;62.78
37035;53.15
37040;42.81
37045;32.54
37050;23.05
37055;13.84
37060;6.24
37065;0.41
37070;-3.14
37075;-5.25
37080;-6.99
37085;-7.89
37090;-8.13
37095;-7.79
37100;-7.2
37105;-7.04
37110;-6.51
37115;-6.34
37120;-6.13
37125;-5.99
37130;-5.8
37135;-5.31
37140;-5.21
37145;-4.97
37150;-5.13
37155;-5.18
37160;-5.26
37165;-5.02
37170;-5.16
37175;-5.15
37180;-4.78
37185;-4.68
37190;-4.56
37195;-4.5
37200;-4.37
37205;-3.99
37210;-4.31
37215;-4.42
37220;-4.12
37225;-4.13
37230;-4.37
37235;-4.29
37240;-4.21
37245;-4.1
37250;-4.2
37255;-4.05
37260;-3.64
37265;-3.31
37270;-3.46
37275;-3.3
37280;-3.17
37285;-3.53
37290;-3.61
37295;-3.64
37300;-3.32
37305;-3.5
37310;-3.66
37315;-4.11
37320;-4.02
37325;-3.85
37330;-3.94
37335;-4.02
37340;-3.73
37345;-3.87
37350;-3.69
37355;-3.55
37360;-3.53
37365;-3.29
37370;-2.93
37375;-2.75
37380;-2.9
37385;-2.88
37390;-3.08
37395;-3.31
37400;-3.28
37405;-3.48
37410;-3.35
37415;-3.12
37420;-3.59
37425;-3.77
37430;-3.69
37435;-3.85
37440;-3.72
37445;-3.49
37450;-3.62
37455;-3.64
37460;-3.61
37465;-3.71
37470;-3.94
37475;-3.87
37480;-3.59
37485;-3.5
37490;-3.36
37495;-3.28
37500;-3.77
37505;-3.87
37510;-4.06
37515;-3.9
37520;-3.59
37525;-3.58
37530;-3.64
37535;-3.4
37540;-3.34
37545;-3.49
37550;-3.38
37555;-3.54
37560;-3.5
37565;-3.4
37570;-3.62
37575;-3.54
37580;-3.39
37585;-3.3
37590;-3.54
37595;-3.4
37600;-3.41
37605;-3.51
37610;-3.5
37615;-3.4
37620;-3.1
37625;-3.32
37630;-3.17
37635;-3.25
37640;-3.33
37645;-3.19
37650;-3.16
37655;-3.23
37660;-3.26
37665;-3.2
37670;-3.07
37675;-2.91
37680;-2.96
37685;-2.99
37690;-3.03
37695;-3.13
37700;-3.26
37705;-3.36
37710;-3.04
37715;-2.8
37720;-2.59
37725;-2.75
37730;-2.82
37735;-2.47
37740;-2.23
37745;-2.23
37750;-2.42
37755;-3.02
37760;-3.06
37765;-3.19
37770;-3.45
37775;-3.11
37780;-2.8
37785;-2.58
37790;-1.78
37795;0.66
37800;5.15
37805;10.75
37810;17.25
37815;25.39
37820;33.2
37825;40.16
37830;47.94
37835;57.28
37840;67.76
37845;78.53
37850;90.77
37855;103.52
37860;118.42
37865;135.27
37870;147.25
37875;160.19
37880;171.15
37885;190.04
37890;207.73
37895;220.82
37900;238.99
37905;256
37910;274.57
37915;294.03
37920;311.3
37925;327.01
37930;341.06
37935;359.91
37940;375.19
37945;388.36
37950;405.84
37955;422.64
37960;440.74
37965;454.53
37970;474.05
37975;490.09
37980;502.5
37985;515.18
37990;520.75
37995;532.04
38000;542.8
38005;556.19
38010;573.22
38015;583.3
38020;590.76
38025;603.7
38030;618.4
38035;632.78
38040;641.54
38045;651.92
38050;664.87
38055;673.36
38060;682.76
38065;684.31
38070;687.94
38075;700.23
38080;707.18
38085;715.04
38090;708.56
38095;722.05
38100;735.23
38105;539.93
38110;509.11
38115;792.09
38120;807.31
38125;643.58
38130;690.17
38135;771.63
38140;488.92
38145;710.42
38150;778.28
38155;530.57
38160;423.16
38165;430.09
38170;801.16
38175;868.63
38180;786.59
38185;846.48
38190;386.46
38195;743.27
38200;567.83
38205;289.93
38210;649.69
38215;556.2
38220;524.72
38225;571.5
38230;574.62
38235;778.32
38240;587.11
38245;461.17
38250;733.2
38255;628.89
38260;673.16
38265;684.76
38270;455.47
38275;417.3
38280;613.64
38285;526.63
38290;322.33
38295;232.04
38300;406.79
38305;278.83
38310;258.36
38315;427.34
38320;584.47
38325;295.05
38330;222.05
38335;209.55
38340;235.43
38345;190.64
38350;168.13
38355;195.59
38360;391.95
38365;436.81
38370;391.79
38375;365.28
38380;274.38
38385;336.39
38390;330.34
38395;323.42
38400;310.11
38405;287.13
38410;232.79
38415;220.79
38420;211.49
38425;195.16
38430;175.73
38435;149.82
38440;135.1
38445;116.08
38450;65.03
38455;79.72
38460;71.04
38465;57.98
38470;42.3
38475;27.8
38480;21.96
38485;17.33
38490;15.35
38495;9.99
38500;5.3
38505;0.46
38510;-2.66
38515;-4.31
38520;-5.2
38525;-6.28
38530;-6.91
38535;-6.42
38540;-6.42
38545;-6.33
38550;-5.8
38555;-5.47
38560;-6.03
38565;-5.75
38570;-5.29
38575;-5.26
38580;-5.55
38585;-5.55
38590;-5.27
38595;-5.21
38600;-5.17
38605;-5.26
38610;-5.37
38615;-5.3
38620;-5.15
38625;-4.58
38630;-3.99
38635;-3.99
38640;-4.18
38645;-4.31
38650;-4.17
38655;-4.62
38660;-4.99
38665;-4.74
38670;-4.33
38675;-4.18
38680;-4.39
38685;-4.5
38690;-4.48
38695;-4.35
38700;-4.42
38705;-4.44
38710;-4.72
38715;-4.67
38720;-4.56
38725;-4.44
38730;-4.3
38735;-4.36
38740;-4.75
38745;-4.95
38750;-5.21
38755;-5.46
38760;-5.33
38765;-4.85
38770;-4.77
38775;-5.01
38780;-5.23
38785;-5.21
38790;-5.37
38795;-5.99
38800;-6.13
38805;-5.76
38810;-5.23
38815;-5.12
38820;-4.81
38825;-4.88
38830;-5.13
38835;-5.15
38840;-5.12
38845;-4.88
38850;-4.39
38855;-4.39
38860;-4.47
38865;-4.92
38870;-4.9
38875;-4.8
38880;-4.61
38885;-4.62
38890;-4.4
38895;-4.04
38900;-3.8
38905;-3.85
38910;-3.43
38915;-3.58
38920;-3.85
38925;-4.37
38930;-4.99
38935;-5.12
38940;-4.91
38945;-4.75
38950;-4.59
38955;-4.53
38960;-4.67
38965;-4.69
38970;-4.19
38975;-3.88
38980;-3.48
38985;-3.26
38990;-3.28
38995;-3.43
39000;-3.78
39005;-4.19
39010;-4.24
39015;-4.56
39020;-5.1
39025;-5.03
39030;-4.95
39035;-4.34
39040;-4.02
39045;-3.86
39050;-4.48
39055;-4.83
39060;-4.37
39065;-3.95
39070;-3.89
39075;-3.83
39080;-3.89
39085;-4.17
39090;-4.72
39095;-4.37
39100;-4.57
39105;-4.21
39110;-4.16
39115;-4.02
39120;-3.8
39125;-3.75
39130;-3.82
39135;-3.9
39140;-3.51
39145;-3.8
39150;-4.1
39155;-4.14
39160;-4.01
39165;-3.8
39170;-3.78
39175;-4.04
39180;-4.41
39185;-4.4
39190;-4.82
39195;-4.59
39200;-4.05
39205;-4.35
39210;-4.05
39215;-3.5
39220;-2.55
39225;-2.12
39230;-1.12
39235;1.26
39240;4.03
39245;9.16
39250;16.24
39255;25.39
39260;36.18
39265;46.4
39270;50.34
39275;41.78
39280;49.44
39285;54.17
39290;59.51
39295;65.07
39300;72.35
39305;79.43
39310;85.37
39315;91.46
39320;98.62
39325;138.26
39330;109.71
39335;122.53
39340;153.27
39345;303.25
39350;318.17
39355;332.65
39360;334.8
39365;348.47
39370;374.09
39375;388.18
39380;405.76
39385;408.01
39390;416.79
39395;429.28
39400;446.03
39405;459.65
39410;476.98
39415;491.62
39420;504.26
39425;523.54
39430;530.41
39435;527.15
39440;551.53
39445;564.09
39450;579.29
39455;595.68
39460;598.03
39465;612.02
39470;623.59
39475;636.54
39480;644.97
39485;655.79
39490;666.58
39495;675.83
39500;683.86
39505;693.02
39510;701.6
39515;704.65
39520;711.91
39525;718.01
39530;728.32
39535;729.87
39540;732.4
39545;728.32
39550;746.88
39555;748.09
39560;755
39565;752.53
39570;751.96
39575;753.71
39580;763.78
39585;756.2
39590;754.08
39595;753.75
39600;756.72
39605;756.15
39610;763.23
39615;757.85
39620;754.39
39625;749.76
39630;750.7
39635;737.77
39640;734.95
39645;736.97
39650;734.25
39655;725.18
39660;715.62
39665;717.14
39670;708.44
39675;696.52
39680;693.12
39685;688.79
39690;679.31
39695;671.9
39700;663.03
39705;658.17
39710;642.88
39715;630.52
39720;617.79
39725;614.19
39730;596.93
39735;582.67
39740;570.59
39745;556.34
39750;539.97
39755;525.18
39760;509.92
39765;498.96
39770;485.89
39775;473.29
39780;459.87
39785;445.75
39790;428.66
39795;412.16
39800;396.13
39805;381.48
39810;366.46
39815;352.63
39820;336.75
39825;321.04
39830;304.61
39835;290.97
39840;274.65
39845;255.19
39850;237.25
39855;219.58
39860;201.27
39865;183.48
39870;165.22
39875;149.18
39880;134.79
39885;121.86
39890;107.55
39895;94.07
39900;81.69
39905;68.63
39910;56.7
39915;45.38
39920;35.18
39925;25.84
39930;17.02
39935;9.56
39940;3.12
39945;-1.71
39950;-4.37
39955;-5.9
39960;-7.49
39965;-7.86
39970;-7.61
39975;-7.83
39980;-7.95
39985;-8.23
39990;-8.32
39995;-8.32
40000;-8.34
40005;-8.4
40010;-8.19
40015;-8.05
40020;-7.99
40025;-7.3
40030;-7.22
40035;-6.83
40040;-6.45
40045;-6.72
40050;-6.2
40055;-5.37
40060;-5.37
40065;-5.13
40070;-4.86
40075;-5.14
40080;-5.14
40085;-4.71
40090;-5.02
40095;-5.13
40100;-5.01
40105;-5.17
40110;-5.08
40115;-5.07
40120;-4.48
40125;-3.65
40130;-3.48
40135;-2.81
40140;-2.19
40145;-2.17
40150;-2.29
40155;-2.72
40160;-3.02
40165;-2.88
40170;-2.91
40175;-2.35
40180;-2.31
40185;-2.5
40190;-2.91
40195;-3.17
40200;-3.45
40205;-3.57
40210;-3.93
40215;-3.93
40220;-3.7
40225;-3.25
40230;-2.43
40235;-2.2
40240;-2.15
40245;-2.12
40250;-2.4
40255;-2.79
40260;-2.91
40265;-2.76
40270;-2.96
40275;-3.03
40280;-2.77
40285;-2.56
40290;-2.37
40295;-2.23
40300;-1.94
40305;-1.74
40310;-1.69
40315;-1.74
40320;-1.7
40325;-1.7
40330;-1.72
40335;-1.74
40340;-1.64
40345;-1.72
40350;-1.8
40355;-2.02
40360;-2.16
40365;-2.08
40370;-1.91
40375;-2.05
40380;-2.64
40385;-3.06
40390;-2.64
40395;-2.24
40400;-1.74
40405;-1.64
40410;-1.53
40415;-1.24
40420;-1.55
40425;-1.74
40430;-1.88
40435;-1.82
40440;-2.01
40445;-2.23
40450;-2.77
40455;-2.94
40460;-2.89
40465;-2.51
40470;-1.98
40475;-1.84
40480;-1.8
40485;-2.01
40490;-2.29
40495;-2.53
40500;-2.62
40505;-2.72
40510;-2.64
40515;-2.38
40520;-2.21
40525;-1.97
40530;-1.96
40535;-2.12
40540;-3.77
40545;-3.91
40550;-3.67
40555;-3
40560;-2.98
40565;-2.77
40570;-2.48
40575;-2.3
40580;-2.31
40585;-2.24
40590;-2.2
40595;-2.2
40600;-2.18
40605;-2.16
40610;-2.09
40615;-1.98
40620;-1.88
40625;-1.9
40630;-2.01
40635;-2.07
40640;-2.12
40645;-2.1
40650;-2.14
40655;-2.07
40660;-1.96
40665;-1.83
40670;-1.42
40675;-0.69
40680;1.07
40685;2.33
40690;3.72
40695;6.53
40700;12.86
40705;18.91
40710;19.23
40715;20.92
40720;18.69
40725;19.35
40730;19.7
40735;21.69
40740;26.16
40745;33.01
40750;32.63
40755;42.45
40760;50.1
40765;59.48
40770;48.43
40775;71.02
40780;77.55
40785;77.43
40790;90.12
40795;124.58
40800;129.21
40805;141.68
40810;169.1
40815;207.24
40820;210.03
40825;213.61
40830;249.74
40835;241.43
40840;374.53
40845;380.32
40850;342.15
40855;437.33
40860;466.69
40865;388.19
40870;410.89
40875;390.98
40880;421.45
40885;387.02
40890;439.12
40895;406.88
40900;375.13
40905;402.07
40910;412.48
40915;421.91
40920;624.72
40925;778.29
40930;697.41
40935;689.74
40940;622.66
40945;535.84
40950;419.71
40955;372.18
40960;381.76
40965;361.14
40970;360.27
40975;387.16
40980;414.7
40985;426.3
40990;439.23
40995;428.3
41000;420.53
41005;412.9
41010;505.84
41015;540.81
41020;540.23
41025;506.65
41030;468.78
41035;520.88
41040;554.94
41045;487.16
41050;489.6
41055;532.76
41060;448.04
41065;514.8
41070;544.07
41075;559.46
41080;592.64
41085;596.23
41090;663.37
41095;683.15
41100;655.68
41105;745.44
41110;664.84
41115;722.98
41120;736.29
41125;614.34
41130;538.23
41135;555.48
41140;553.88
41145;456.59
41150;464.16
41155;452.68
41160;426.39
41165;470.16
41170;390.38
41175;384.16
41180;366.61
41185;342.69
41190;330.43
41195;327.22
41200;323.24
41205;304.77
41210;289.06
41215;324.7
41220;350.95
41225;350.78
41230;314.54
41235;315.08
41240;386.02
41245;405.57
41250;380.46
41255;360.5
41260;342.26
41265;326.06
41270;309.99
41275;294.33
41280;277.54
41285;259.26
41290;240.14
41295;220.74
41300;204.27
41305;187.45
41310;169.4
41315;152.6
41320;136.72
41325;120.82
41330;106.79
41335;92.86
41340;79.22
41345;67.85
41350;56.64
41355;46.46
41360;35.81
41365;26.07
41370;16.88
41375;9.02
41380;2.96
41385;-2.82
41390;-5.23
41395;-6.59
41400;-7.31
41405;-8.06
41410;-8.31
41415;-8.1
41420;-7.97
41425;-7.99
41430;-7.59
41435;-6.9
41440;-6.33
41445;-6.6
41450;-6.78
41455;-6.43
41460;-6.29
41465;-6.19
41470;-5.96
41475;-5.56
41480;-5.38
41485;-5.46
41490;-5.34
41495;-5.2
41500;-5.23
41505;-5.29
41510;-5.41
41515;-5.4
41520;-5.34
41525;-5.76
41530;-5.84
41535;-5.51
41540;-5.46
41545;-5.27
41550;-5.31
41555;-5.32
41560;-5.26
41565;-5.25
41570;-5.4
41575;-5.27
41580;-5.3
41585;-5.26
41590;-5.26
41595;-5.29
41600;-5.33
41605;-5.31
41610;-5.34
41615;-5.41
41620;-5.27
41625;-5.26
41630;-5.28
41635;-5.22
41640;-5.21
41645;-5.03
41650;-5.07
41655;-4.91
41660;-5.18
41665;-5.11
41670;-5.16
41675;-5.26
41680;-5.24
41685;-5.2
41690;-5.27
41695;-5.26
41700;-5.2
41705;-5.33
41710;-5.78
41715;-5.55
41720;-5.32
41725;-5.39
41730;-5.55
41735;-5.41
41740;-5.4
41745;-5.27
41750;-5.29
41755;-5.34
41760;-5.32
41765;-5.67
41770;-5.94
41775;-6.03
41780;-5.94
41785;-5.82
41790;-5.54
41795;-5.34
41800;-5.46
41805;-5.37
41810;-5.45
41815;-5.32
41820;-5.21
41825;-5.23
41830;-5.26
41835;-5.22
41840;-5.26
41845;-5.23
41850;-5.26
41855;-5.28
41860;-5.29
41865;-5.33
41870;-5.26
41875;-5.27
41880;-5.32
41885;-5.26
41890;-5.26
41895;-5.25
41900;-5.24
41905;-5.14
41910;-5.18
41915;-5.25
41920;-5.19
41925;-5.11
41930;-5.08
41935;-5.11
41940;-5.24
41945;-5.18
41950;-5.21
41955;-5.18
41960;-5.06
41965;-5.1
41970;-5.11
41975;-5.08
41980;-5.1
41985;-5.2
41990;-5.22
41995;-5
42000;-4.53
42005;-4.91
42010;-5.03
42015;-5.21
42020;-5.21
42025;-5.21
42030;-5.25
42035;-5.22
42040;-5.18
42045;-5.13
42050;-5.25
42055;-5.32
42060;-5.5
42065;-5.32
42070;-5.29
42075;-5.35
42080;-5.3
42085;-5.48
42090;-5.37
42095;-5.19
42100;-4.86
42105;-4.29
42110;-3.1
42115;-1.56
42120;0.94
42125;4.24
42130;10.68
42135;20.9
42140;30.01
42145;39.33
42150;49.16
42155;59.96
42160;72.09
42165;84.79
42170;97.54
42175;111.01
42180;125.8
42185;143.31
42190;161.71
42195;180.47
42200;198.26
42205;215.8
42210;233.51
42215;252.54
42220;272.29
42225;291.93
42230;310.91
42235;328.4
42240;345.44
42245;362.23
42250;378.51
42255;395.16
42260;411.38
42265;427.5
42270;443.35
42275;458.99
42280;474.92
42285;489.59
42290;504.74
42295;519.29
42300;534.36
42305;549.11
42310;562.38
42315;576.59
42320;589.65
42325;602.71
42330;616.02
42335;628.42
42340;641.25
42345;653.41
42350;663.75
42355;675.3
42360;685.2
42365;695.43
42370;704.51
42375;714.37
42380;722.53
42385;732.65
42390;738.62
42395;748.25
42400;753.49
42405;761.71
42410;768.3
42415;775.05
42420;778.77
42425;782.91
42430;787.03
42435;791.37
42440;794.13
42445;797.46
42450;800.56
42455;799.55
42460;799.27
42465;799.89
42470;798.49
42475;801.16
42480;800.62
42485;797.15
42490;796.62
42495;795.33
42500;792.71
42505;790.96
42510;785.8
42515;781.17
42520;779.05
42525;776.14
42530;769.66
42535;767.82
42540;762
42545;754.81
42550;747.51
42555;738.72
42560;729.13
42565;720.63
42570;710.33
42575;703.13
42580;691.85
42585;681.92
42590;671.42
42595;660.52
42600;648.86
42605;636.27
42610;624.63
42615;608.62
42620;597.72
42625;584.12
42630;570.1
42635;555.93
42640;539.53
42645;524.83
42650;511.95
42655;495.93
42660;479
42665;464.92
42670;451.06
42675;434.78
42680;421.08
42685;405
42690;389.83
42695;374.95
42700;358.22
42705;339.74
42710;321.17
42715;305.05
42720;287.26
42725;267.18
42730;245.51
42735;224.8
42740;208
42745;187.91
42750;169.96
42755;152.4
42760;135.37
42765;118.33
42770;102.9
42775;87.42
42780;74.75
42785;62.79
42790;52.12
42795;41.72
42800;30.3
42805;18.73
42810;9.22
42815;1.77
42820;-3.73
42825;-7.01
42830;-8.65
42835;-9.27
42840;-9.23
42845;-9.09
42850;-8.51
42855;-8.69
42860;-8.26
42865;-6.83
42870;-6.42
42875;-5.94
42880;-5.73
42885;-5.51
42890;-5.32
42895;-5.26
42900;-5.26
42905;-5.32
42910;-5.26
42915;-5.46
42920;-5.41
42925;-5.37
42930;-5.26
42935;-5.32
42940;-5.37
42945;-5.61
42950;-5.31
42955;-5.29
42960;-5.27
42965;-5.25
42970;-5.34
42975;-5.24
42980;-5.25
42985;-5.25
42990;-5.34
42995;-5.42
43000;-6.84
43005;-6.99
43010;-7.13
43015;-5.09
43020;-4.64
43025;-5.49
43030;-6.57
43035;-6.83
43040;-6.42
43045;-6.23
43050;-5.86
43055;-5.73
43060;-5.27
43065;-4.72
43070;-3.37
43075;-4.58
43080;-5.24
43085;-5.26
43090;-5.91
43095;-6.07
43100;-5.81
43105;-5.42
43110;-5.26
43115;-5.25
43120;-5.22
43125;-5.21
43130;-5.24
43135;-5.21
43140;-5.27
43145;-5.21
43150;-5.19
43155;-5.1
43160;-4.8
43165;-4.6
43170;-5.02
43175;-4.72
43180;-4.37
43185;-3.89
43190;-3.58
43195;-3.27
43200;-3.71
43205;-3.88
43210;-3.95
43215;-3.71
43220;-3.05
43225;-3.56
43230;-3.71
43235;-4.04
43240;-4.15
43245;-3.86
43250;-3.59
43255;-3.99
43260;-4.49
43265;-4.51
43270;-4.02
43275;-3.39
43280;-3.61
43285;-3.97
43290;-3.61
43295;-2.64
43300;-2.7
43305;-3.32
43310;-3.94
43315;-3.94
43320;-3.44
43325;-3.51
43330;-3.51
43335;-3.21
43340;-2.58
43345;-2.34
43350;-2.44
43355;-2.21
43360;-2.15
43365;-2.16
43370;-2.26
43375;-2.57
43380;-2.45
43385;-2.3
43390;-2.23
43395;-2.1
43400;-1.92
43405;-1.83
43410;-1.88
43415;-2.27
43420;-2.82
43425;-3.42
43430;-3.4
43435;-2.8
43440;-2.59
43445;-2.36
43450;-2.26
43455;-2.48
43460;-2.69
43465;-2.42
43470;-2.43
43475;-2.18
43480;-2.18
43485;-2.32
43490;-2.91
43495;-2.83
43500;-2.83
43505;-2.86
43510;-2.64
43515;-2.7
43520;-2.8
43525;-2.89
43530;-2.69
43535;-2.5
43540;-2.32
43545;-2.19
43550;-2.05
43555;-0.92
43560;1.34
43565;3.83
43570;7.59
43575;13.39
43580;20.76
43585;29.17
43590;37.32
43595;46.42
43600;55.97
43605;66.56
43610;75.45
43615;84.7
43620;100.01
43625;113.87
43630;125.04
43635;139.81
43640;157.98
43645;174.83
43650;191.84
43655;208.1
43660;221.8
43665;238.75
43670;254.02
43675;263.72
43680;274.1
43685;290.1
43690;307.32
43695;318.51
43700;330.1
43705;341.51
43710;356.19
